iter	Logloss
259	0.0006010614318
260	0.0006010752506
261	0.000601024936
262	0.0006010708215
263	0.0006010194439
264	0.000601060103
265	0.0006010622733
266	0.0006010616089
267	0.000601035743
268	0.0006010485431
269	0.0006010485431
270	0.000601035743
271	0.0006010318454
272	0.0005960024225
273	0.0005908922128
274	0.0005908993879
275	0.0005908572229
276	0.0005908572229
277	0.0005908686057
278	0.0005908136405
279	0.0005861657848
280	0.0005861297319
281	0.0005861241069
282	0.0005861662277
283	0.0005860893828
284	0.000586077247
285	0.0005860981967
286	0.0005860955835
287	0.0005812869957
288	0.0005812551504
289	0.000581297094
290	0.0005813259275
291	0.0005812757458
292	0.0005812184332
293	0.0005812501898
294	0.0005812208249
295	0.000581228443
296	0.0005812225523
297	0.0005749501018
298	0.0005749262732
299	0.0005749610417
300	0.0005749004959
301	0.0005748912833
302	0.0005748921249
303	0.0005749148461
304	0.0005693277107
305	0.0005638885073
306	0.0005638955496
307	0.0005638815979
308	0.0005638733598
309	0.0005638386356
310	0.0005638731826
311	0.0005638691078
312	0.0005638458993
313	0.0005638479367
314	0.0005638220265
315	0.0005638138326
316	0.0005638570164
317	0.0005637819874
318	0.0005638041772
319	0.0005638340736
320	0.0005638286258
321	0.0005637476618
322	0.0005637654668
323	0.0005637996595
324	0.0005637291039
325	0.0005637315399
326	0.0005637326915
327	0.0005637841133
328	0.000563724099
329	0.0005636955756
330	0.0005637129377
331	0.0005636837056
332	0.0005636235584
333	0.0005636714813
334	0.0005636710827
335	0.0005588483217
336	0.0005588596159
337	0.0005588566484
338	0.0005588880064
339	0.0005588419438
340	0.0005588419438
341	0.0005588463286
342	0.0005574213092
343	0.000557422948
344	0.000557422948
345	0.000557422948
346	0.0005530531956
347	0.0005530452232
348	0.0005486137735
349	0.0005486211701
350	0.0005486096987
351	0.000548582504
352	0.0005486061554
353	0.0005486015491
354	0.0005485810867
355	0.0005485433507
356	0.0005485695267
357	0.0005485901663
358	0.0005485685966
359	0.0005485815739
360	0.0005485998661
361	0.0005485589412
362	0.000548551456
363	0.0005485747974
364	0.0005485480456
365	0.0005484943649
366	0.0005485173076
367	0.0005485295319
368	0.0005485204523
369	0.0005484676574
370	0.0005485114612
371	0.000548520718
372	0.0005485075193
373	0.0005484965794
374	0.0005484888728
375	0.0005484672587
376	0.0005441204934
377	0.0005441026441
378	0.0005441378555
379	0.0005441076047
380	0.0005441357738
381	0.0005441133626
382	0.0005441060545
383	0.0005441256312
384	0.0005440908627
385	0.0005440908627
386	0.000544101714
387	0.0005441153114
388	0.0005440727034
389	0.0005440688058
390	0.0005440583974
391	0.0005440964434
392	0.0005440609663
393	0.0005440571573
394	0.0005440603019
395	0.0005440538354
396	0.0005440254892
397	0.0005440626936
398	0.0005440217687
399	0.0005440294311
400	0.000544005381
401	0.0005440233632
402	0.0005440016606
403	0.0005439979402
404	0.0005440402824
405	0.0005440634909
406	0.0005439854501
407	0.0005440271722
408	0.0005440052039
409	0.000544013442
410	0.0005439992689
411	0.0005439823497
412	0.0005439711884
413	0.0005439689738
414	0.0005439562623
415	0.0005439675565
416	0.0005439388116
417	0.0005439110412
418	0.0005439541806
419	0.0005438840679
420	0.0005439339839
421	0.0005439274288
422	0.0005439317694
423	0.0005439009428
424	0.0005439083837
425	0.0005438910216
426	0.0005438964251
427	0.0005438920403
428	0.0005439128128
429	0.00054391299
430	0.000543922734
431	0.0005438904901
432	0.0005438621439
433	0.0005438562975
434	0.0005439244171
435	0.0005438229463
436	0.0005438845551
437	0.0005438640041
438	0.0005438578034
439	0.0005438387582
440	0.0005438393783
441	0.0005438231678
442	0.0005438027939
443	0.000543879506
444	0.000543830653
445	0.0005438445161
446	0.0005438178971
447	0.0005438364551
448	0.0005438176757
449	0.0005438232564
450	0.00054382959
451	0.0005437825086
452	0.0005438199345
453	0.0005437785667
454	0.0005437873806
455	0.0005437959288
456	0.0005437549596
457	0.0005437922084
458	0.0005437886208
459	0.0005437129717
460	0.0005437442412
461	0.0005437452599
462	0.000543772366
463	0.0005437681583
464	0.0005437763079
465	0.000543760496
466	0.0005437522136
467	0.0005437257275
468	0.0005437484045
469	0.0005437449498
470	0.0005437406979
471	0.0005437488917
472	0.0005437355601
473	0.0005437234687
474	0.0005437473415
475	0.0005437293151
476	0.0005437033163
477	0.0005436896746
478	0.00054373432
479	0.0005437172237
480	0.0005436904719
481	0.0005436843597
482	0.0005436869286
483	0.0005436891431
484	0.0005436773617
485	0.0005436585823
486	0.0005436430805
487	0.0005436682378
488	0.0005436607526
489	0.0005436666876
490	0.0005436535774
491	0.0005436659789
492	0.0005436530017
493	0.0005436471995
494	0.0005436336908
495	0.0005436612398
496	0.0005436456051
497	0.000543604193
498	0.0005436192519
499	0.0005436082234
500	0.0005436679277
501	0.0005436302361
502	0.0005436318306
503	0.0005435869195
504	0.0005436163287
505	0.0005436078248
506	0.0005436276229
507	0.0005436091536
508	0.0005435954676
509	0.0005436149557
510	0.0005435777512
511	0.0005435883368
512	0.000543536782
513	0.000543578637
514	0.0005435636224
515	0.0005435579974
516	0.000543552904
517	0.0005435669885
518	0.0005435502465
519	0.0005435871852
520	0.0005435641539
521	0.0005435804087
522	0.0005435572445
523	0.0005435641539
524	0.0005435470575
525	0.0005435346561
526	0.0005435360734
527	0.0005435446658
528	0.0005435295183
529	0.000543485493
530	0.0005435463046
531	0.0005435645968
532	0.0005435289868
533	0.0005435223431
534	0.0005435101631
535	0.0005435261522
536	0.0005435240262
537	0.0005435071513
538	0.0005435402367
539	0.0005435250892
540	0.0005435630466
541	0.0005435503351
542	0.0005434859359
543	0.0005435101188
544	0.0005435213245
545	0.0005435038295
546	0.0005435106946
547	0.0005435180912
548	0.0005435035638
549	0.0005435341689
550	0.0005434784065
551	0.0005435209701
552	0.0005435463489
553	0.000543505734
554	0.0005435156552
555	0.0005434696368
556	0.0005435154337
557	0.0005434986474
558	0.0005435257978
559	0.0005435237162
560	0.0005435027665
561	0.0005434758376
562	0.0005434833228
563	0.0005434971858
564	0.0005434634804
565	0.0005435337702
566	0.0005435096759
567	0.0005434802667
568	0.0005434554194
569	0.0005434552865
570	0.000543483367
571	0.0005434669794
572	0.0005434308379
573	0.0005434777864
574	0.0005434825698
575	0.0005434888148
576	0.0005434847844
577	0.0005434519204
578	0.0005434785836
579	0.0005434771663
580	0.0005434685738
581	0.0005434364629
582	0.0005434407591
583	0.000543431458
584	0.0005434762805
585	0.0005434508574
586	0.0005434491744
587	0.0005434297749
588	0.0005434301735
589	0.0005434486429
590	0.000543392039
591	0.0005434351341
592	0.0005434483328
593	0.0005434591399
594	0.0005434264088
595	0.0005434269403
596	0.0005434662264
597	0.0005433992141
598	0.0005434699469
599	0.0005434107298
600	0.0005434020487
601	0.0005433825164
602	0.0005433713993
603	0.0005434009415
604	0.000543401783
605	0.0005434200752
606	0.000543405282
607	0.0005433786631
608	0.0005433978854
609	0.0005433913303
610	0.0005433939435
611	0.0005433966452
612	0.0005433703364
613	0.0005433898244
614	0.0005433583335
615	0.0005434109955
616	0.0005433590864
617	0.0005433931462
618	0.0005433850853
619	0.0005433657744
620	0.0005433949622
621	0.0005433739682
622	0.000543392659
623	0.0005433716651
624	0.0005433657744
625	0.0005433967781
626	0.0005433611681
627	0.0005433664387
628	0.0005433406614
629	0.0005433558089
630	0.0005433510255
631	0.0005433751198
632	0.0005433298987
633	0.0005433538601
634	0.0005433392441
635	0.0005434021373
636	0.0005433660401
637	0.0005433602823
638	0.0005433712222
639	0.0005433437617
640	0.0005433544802
641	0.000543347305
642	0.0005433167885
643	0.0005433497853
644	0.0005433648886
645	0.0005433133338
646	0.000543322502
647	0.000543334815
648	0.0005433680775
649	0.0005432854748
650	0.0005432970347
651	0.0005433331762
652	0.0005433269312
653	0.0005433358336
654	0.000543347305
655	0.0005433232993
656	0.0005433461977
657	0.0005433172757
658	0.0005433286142
659	0.0005433216162
660	0.0005433162127
661	0.0005433420787
662	0.0005433266654
663	0.0005433036341
664	0.0005433123151
665	0.0005433381368
666	0.0005432976548
667	0.0005432929599
668	0.0005433227678
669	0.0005432885751
670	0.0005433133338
671	0.0005432848547
672	0.0005432835259
673	0.0005432914983
674	0.0005432704601
675	0.0005433073988
676	0.0005432473402
677	0.0005432800712
678	0.0005432605389
679	0.0005433155927
680	0.0005432884865
681	0.0005432864492
682	0.0005432650123
683	0.0005432856519
684	0.0005432650123
685	0.0005432764837
686	0.0005432685556
687	0.0005432912326
688	0.0005432445498
689	0.000543261469
690	0.000543254471
691	0.0005432528766
692	0.0005432464987
693	0.0005432648351
694	0.0005432566856
695	0.0005432248403
696	0.0005432094714
697	0.000543255224
698	0.0005432798055
699	0.0005432778567
700	0.0005432623991
701	0.0005432771038
702	0.0005432435754
703	0.0005432620448
704	0.0005431965384
705	0.0005432267449
706	0.0005432539838
707	0.0005432313954
708	0.0005432355145
709	0.0005432150077
710	0.0005432393235
711	0.0005432437526
712	0.0005432069025
713	0.0005432389692
714	0.0005432120402
715	0.0005432325913
716	0.000543223113
717	0.000543197247
718	0.0005431964498
719	0.0005432160707
720	0.0005432022962
721	0.0005431527788
722	0.0005431909577
723	0.0005431955197
724	0.0005431941467
725	0.0005432047765
726	0.0005432045993
727	0.0005432087627
728	0.0005432054409
729	0.0005431905148
730	0.0005432012775
731	0.0005432089399
732	0.0005431895404
733	0.0005432045108
734	0.0005431791763
735	0.0005431738614
736	0.0005431555249
737	0.0005431604855
738	0.0005431621243
739	0.0005431863514
740	0.0005431787334
741	0.0005431310762
742	0.0005431708496
743	0.0005431259828
744	0.000543149457
745	0.0005431754559
746	0.0005431495456
747	0.000543151273
748	0.0005431274887
749	0.0005431674392
750	0.0005431856871
751	0.0005431070262
752	0.0005431311205
753	0.000543145648
754	0.0005431413518
755	0.0005431509186
756	0.0005431812137
757	0.0005431191177
758	0.0005430677844
759	0.0005431299247
760	0.0005431204907
761	0.0005431274887
762	0.0005431304562
763	0.000543087671
764	0.0005431099937
765	0.0005431125626
766	0.0005430477205
767	0.0005431096837
768	0.0005430896641
769	0.0005430858108
770	0.0005430583504
771	0.0005430731879
772	0.0005430493593
773	0.0005430904171
774	0.0005430835963
775	0.0005430874939
776	0.0005430729221
777	0.0005430774398
778	0.0005430579075
779	0.0005430726121
780	0.0005430448416
781	0.000543002898
782	0.000543042317
783	0.0005430313772
784	0.0005430369135
785	0.0005430404568
786	0.0005430481635
787	0.0005430436901
788	0.0005430319529
789	0.0005430267266
790	0.0005430290297
791	0.0005429663136
792	0.000543038508
793	0.0005430253093
794	0.0005430409883
795	0.0005430045811
796	0.0005430253979
797	0.0005430089216
798	0.0005430568445
799	0.000542999089
800	0.0005430200829
801	0.0005430025437
802	0.000542989655
803	0.000543020703
804	0.0005429907623
805	0.0005430107375
806	0.0005430215888
807	0.0005429724258
808	0.0005429840743
809	0.000542993154
810	0.000542996653
811	0.0005429478443
812	0.0005429854031
813	0.0005429894336
814	0.0005429559052
815	0.0005429614416
816	0.000542969414
817	0.0005429908509
818	0.0005429296407
819	0.0005429569682
820	0.0005429767663
821	0.0005429478
822	0.0005429412006
823	0.0005429696355
824	0.0005429860674
825	0.0005429574554
826	0.000542976412
827	0.0005429722929
828	0.000542963479
829	0.000542960733
830	0.0005430101175
831	0.0005429231742
832	0.0005429587842
833	0.0005429365501
834	0.0005429332725
835	0.0005429308808
836	0.0005429342469
837	0.0005429053692
838	0.0005429238385
839	0.0005429118357
840	0.0005429111713
841	0.0005428924362
842	0.0005429140502
843	0.0005429155118
844	0.0005429315452
845	0.0005429190994
846	0.0005428961567
847	0.0005429497488
848	0.0005428904431
849	0.0005429376131
850	0.0005428989027
851	0.0005429249015
852	0.0005428834894
853	0.0005428969982
854	0.0005428981498
855	0.0005428806548
856	0.0005428508027
857	0.0005428658173
858	0.0005428691391
859	0.0005428796361
860	0.0005428605467
861	0.0005428892915
862	0.0005428448677
863	0.0005428719738
864	0.000542825291
865	0.0005428175844
866	0.0005428154584
867	0.0005428188245
868	0.0005428405271
869	0.0005427926042
870	0.0005428100106
871	0.0005428011524
872	0.0005428296315
873	0.0005428419002
874	0.0005428009752
875	0.0005427728062
876	0.00054284097
877	0.0005427783868
878	0.0005427605818
879	0.0005428275942
880	0.000542784189
881	0.0005427572157
882	0.0005427398093
883	0.0005427505278
884	0.0005427459658
885	0.0005427618663
886	0.000542807486
887	0.0005427061482
888	0.000542776128
889	0.0005427369747
890	0.0005427646123
891	0.0005426954297
892	0.0005427320141
893	0.0005427543368
894	0.0005427514136
895	0.0005427635936
896	0.0005427166894
897	0.0005426918865
898	0.0005426898934
899	0.0005427224473
900	0.0005426981758
901	0.0005426855971
902	0.0005427081856
903	0.0005427141206
904	0.0005426569851
905	0.0005426688994
906	0.0005426566751
907	0.0005426317392
908	0.0005426324036
909	0.0005426056518
910	0.0005425848351
911	0.0005425717692
912	0.0005425486493
913	0.0005425565774
914	0.0005425187528
915	0.0005425233591
916	0.0005424894765
917	0.0005425265038
918	0.0005425195944
919	0.0005425013908
920	0.0005425027638
921	0.0005424657365
922	0.0005424731774
923	0.0005424652936
924	0.0005424509433
925	0.0005423876514
926	0.0005424256088
927	0.0005424229514
928	0.0005424167063
929	0.0005423812292
930	0.0005424136502
931	0.0005423564262
932	0.0005423409687
933	0.0005423450877
934	0.0005423132868
935	0.0005423822922
936	0.0005423632471
937	0.0005423746741
938	0.0005423205505
939	0.0005423039857
940	0.0005422941531
941	0.0005422724948
942	0.0005423136411
943	0.0005422747536
944	0.0005422720961
945	0.0005422764367
946	0.000542284099
947	0.0005422177953
948	0.000542264921
949	0.0005422521652
950	0.0005422503935
951	0.0005422259006
952	0.000542213632
953	0.0005422315699
954	0.0005421642918
955	0.0005422079627
956	0.000542190955
957	0.0005421812552
958	0.000542202825
959	0.0005421611028
960	0.0005421971557
961	0.0005421546363
962	0.0005421684109
963	0.0005421457781
964	0.0005420889528
965	0.0005421391345
966	0.0005421125599
967	0.0005421184949
968	0.0005421070678
969	0.0005420794745
970	0.0005420920974
971	0.0005421004241
972	0.0005420601193
973	0.0005420861624
974	0.0005420597207
975	0.0005420478507
976	0.0005420332346
977	0.0005420159169
978	0.0005420293813
979	0.0005420464334
980	0.0005419895194
981	0.0005419808384
982	0.0005419821228
983	0.0005419675511
984	0.0005419983776
985	0.0005419687026
986	0.0005419915568
987	0.0005419841159
988	0.0005419128516
989	0.0005419984662
990	0.000541960243
991	0.0005419760106
992	0.0005419516063
993	0.0005419814584
994	0.0005419543966
995	0.0005419341113
996	0.0005419667538
997	0.0005419637863
998	0.0005419404007
999	0.0005419355729
